id,numero,tipo,titulo,resumo,ano,cidade,categoria,fonte,url_oficial,texto_integral,data_publicacao,situacao,slug
37109e3ab29fb591,2080-3707688,Acordao;Adi,ADI 2080 MC / RJ - RIO DE JANEIRO,,2002,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2002-02-06;2080-3707688,,,vigente,2080-3707688-adi-2080-mc-rj-rio-de-janeiro
814eb48d479dba57,2609-4910536,Acordao;Adi,ADI 2609 ED / RJ - RIO DE JANEIRO,,2016,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2016-11-18;2609-4910536,,,vigente,2609-4910536-adi-2609-ed-rj-rio-de-janeiro
ca8a27d0569341c8,3697-2374933,Acordao;Adi,ADI 3697 / RJ - RIO DE JANEIRO,,2022,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2022-05-30;3697-2374933,,,vigente,3697-2374933-adi-3697-rj-rio-de-janeiro
67cc9484cbae7853,236-1496761,Acordao;Adi,ADI 236 / RJ - RIO DE JANEIRO,,1992,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:1992-05-07;236-1496761,,,vigente,236-1496761-adi-236-rj-rio-de-janeiro
f8e811178ab06436,114502-,Acordao;Re,RE 114502 / RJ - RIO DE JANEIRO,,1987,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1987-10-30;114502-,,,vigente,114502-re-114502-rj-rio-de-janeiro
7238102908290363,1397-1468991,Acordao;Rp,Rp 1397 / RJ - RIO DE JANEIRO,,1988,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rp:1988-05-11;1397-1468991,,,vigente,1397-1468991-rp-1397-rj-rio-de-janeiro
d5e4d6d0ae8525d0,250-3742292,Acordao;Adi,ADI 250 MC / RJ - RIO DE JANEIRO,,1990,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:1990-05-02;250-3742292,,,vigente,250-3742292-adi-250-mc-rj-rio-de-janeiro
49586a19d8649b79,858-1561748,Acordao;Adi,ADI 858 / RJ - RIO DE JANEIRO,,2008,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2008-02-13;858-1561748,,,vigente,858-1561748-adi-858-rj-rio-de-janeiro
22d49ffed24e9f1c,3225-2226346,Acordao;Adi,ADI 3225 / RJ - RIO DE JANEIRO,,2007,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2007-09-17;3225-2226346,,,vigente,3225-2226346-adi-3225-rj-rio-de-janeiro
8cc25eac2b8e252c,285728-3563365,Acordao;Re,RE 285728 AgR / RJ - RIO DE JANEIRO,,2003,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2003-04-08;285728-3563365,,,vigente,285728-3563365-re-285728-agr-rj-rio-de-janeiro
d93bd9c86a56e8ee,4190-2662073,Acordao;Adi,ADI 4190 / RJ - RIO DE JANEIRO,,2025,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2025-02-24;4190-2662073,,,vigente,4190-2662073-adi-4190-rj-rio-de-janeiro
0790a01fc7631d7b,6007-5540752,Acordao;Adi,ADI 6007 / RJ - RIO DE JANEIRO,,2019,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2019-08-30;6007-5540752,,,vigente,6007-5540752-adi-6007-rj-rio-de-janeiro
190ede2548ccd831,608847-4532104,Acordao;Re,RE 608847 AgR / RJ - RIO DE JANEIRO,,2015,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2015-12-01;608847-4532104,,,vigente,608847-4532104-re-608847-agr-rj-rio-de-janeiro
97156515297830ba,5676-5155857,Acordao;Adi,ADI 5676 / RJ - RIO DE JANEIRO,,2021,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2021-12-18;5676-5155857,,,vigente,5676-5155857-adi-5676-rj-rio-de-janeiro
5da3756952d31ff1,90611-,Acordao;Re,RE 90611 / RJ - RIO DE JANEIRO,,1979,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1979-09-11;90611-,,,vigente,90611-re-90611-rj-rio-de-janeiro
c0b477050f513bba,1323555-6199342,Acordao;Re,RE 1323555 AgR / RJ - RIO DE JANEIRO,,2022,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2022-02-21;1323555-6199342,,,vigente,1323555-6199342-re-1323555-agr-rj-rio-de-janeiro
c02036c65f11a621,1416413-6568678,Acordao;Are,ARE 1416413 AgR / RJ - RIO DE JANEIRO,,2023,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;are:2023-05-29;1416413-6568678,,,vigente,1416413-6568678-are-1416413-agr-rj-rio-de-janeiro
2906f8ced9e2565d,1564-6479834,Acordao;Sl,SL 1564 AgR / RJ - RIO DE JANEIRO,,2022,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;sl:2022-12-05;1564-6479834,,,vigente,1564-6479834-sl-1564-agr-rj-rio-de-janeiro
b4a6be642ec82690,181978-5885531,Acordao;Hc,HC 181978 AgR / RJ - RIO DE JANEIRO,,2020,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;hc:2020-11-10;181978-5885531,,,vigente,181978-5885531-hc-181978-agr-rj-rio-de-janeiro
e025c94b9abe7195,161021-5527135,Acordao;Hc,HC 161021 / RJ - RIO DE JANEIRO,,2021,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;hc:2021-12-14;161021-5527135,,,vigente,161021-5527135-hc-161021-rj-rio-de-janeiro
08b7c609ea45f782,1304360-6125911,Acordao;Are,ARE 1304360 AgR / RJ - RIO DE JANEIRO,,2021,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;are:2021-05-17;1304360-6125911,,,vigente,1304360-6125911-are-1304360-agr-rj-rio-de-janeiro
aafd9e4d36625e2b,2922-2141435,Acordao;Adi,ADI 2922 / RJ - RIO DE JANEIRO,,2014,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2014-04-03;2922-2141435,,,vigente,2922-2141435-adi-2922-rj-rio-de-janeiro
90262b23b2b28d30,94008-2601220,Acordao;Rhc,RHC 94008 / RJ - RIO DE JANEIRO,,2008,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;rhc:2008-06-24;94008-2601220,,,vigente,94008-2601220-rhc-94008-rj-rio-de-janeiro
6f0766c47e2f0a52,953548-4984951,Acordao;Re,RE 953548 AgR / RJ - RIO DE JANEIRO,,2016,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2016-08-02;953548-4984951,,,vigente,953548-4984951-re-953548-agr-rj-rio-de-janeiro
3add28694eaef2e2,508993-3848069,Acordao;Re,RE 508993 AgR / RJ - RIO DE JANEIRO,,2013,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:2013-11-26;508993-3848069,,,vigente,508993-3848069-re-508993-agr-rj-rio-de-janeiro
7ab5de949f2d530f,1500208-7005214,Acordao;Re,RE 1500208 AgR / RJ - RIO DE JANEIRO,,2024,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;re:2024-11-06;1500208-7005214,,,vigente,1500208-7005214-re-1500208-agr-rj-rio-de-janeiro
e17662fd9660c036,7023-6294239,Acordao;Adi,ADI 7023 / RJ - RIO DE JANEIRO,,2023,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2023-02-22;7023-6294239,,,vigente,7023-6294239-adi-7023-rj-rio-de-janeiro
4eea12596e03b410,2000909339,Artigo.Revista,"Recurso em mandado de segurança. Administrativo. Servidor público estadual. Enfermeira da polícia militar do Estado do Rio de Janeiro. Cumulação com o cargo de enfermeira no município do Rio de Janeiro. Possibilidade. Interpretação sistemática do artigo 37, inciso XVI, c, com os artigos 42, § 1°, e ",,2011,federal-rj,trabalhista,LexML,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2011;2000909339,,,vigente,2000909339-recurso-em-mandado-de-seguranca-administrativo-servidor-publico-estadual-enfermeira-da-policia-militar-do-est
bbbbacef05bc79e6,85461-1443152,Acordao;Re,RE 85461 / RJ - RIO DE JANEIRO,,1980,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;re:1980-04-09;85461-1443152,,,vigente,85461-1443152-re-85461-rj-rio-de-janeiro
66ca2fc90bb77582,1244992-5853850,Acordao;Re,RE 1244992 AgR / RJ - RIO DE JANEIRO,,2020,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:2020-03-06;1244992-5853850,,,vigente,1244992-5853850-re-1244992-agr-rj-rio-de-janeiro
e08ccaed0168a3ff,6149-5846407,Acordao;Adi,ADI 6149 ED / RJ - RIO DE JANEIRO,,2021,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2021-03-01;6149-5846407,,,vigente,6149-5846407-adi-6149-ed-rj-rio-de-janeiro
c16bc6942d70db7e,939-1442307,Acordao;Rp,Rp 939 / RJ - RIO DE JANEIRO,,1977,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rp:1977-03-31;939-1442307,,,vigente,939-1442307-rp-939-rj-rio-de-janeiro
5098e2ee8371738f,227-1495128,Acordao;Adi,ADI 227 / RJ - RIO DE JANEIRO,,1997,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:1997-11-19;227-1495128,,,vigente,227-1495128-adi-227-rj-rio-de-janeiro
e25a7dd4c5ee8feb,19170-,Acordao;Rms,RMS 19170 / RJ - RIO DE JANEIRO,,1968,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;rms:1968-12-10;19170-,,,vigente,19170-rms-19170-rj-rio-de-janeiro
7c44970fd9469153,941-1442309,Acordao;Rp,Rp 941 / RJ - RIO DE JANEIRO,,1980,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rp:1980-09-24;941-1442309,,,vigente,941-1442309-rp-941-rj-rio-de-janeiro
04ec9c1f717c7c3a,1428210-6963804,Acordao;Re,RE 1428210 AgR / RJ - RIO DE JANEIRO,,2024,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:2024-09-02;1428210-6963804,,,vigente,1428210-6963804-re-1428210-agr-rj-rio-de-janeiro
c89fd2f811155e76,474-5245370,Acordao;Adpf,ADPF 474 / RJ - RIO DE JANEIRO,,2024,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adpf:2024-09-09;474-5245370,,,vigente,474-5245370-adpf-474-rj-rio-de-janeiro
811b24cd424aa39c,154-,Acordao;Adi,ADI 154 MC / RJ - RIO DE JANEIRO,,1989,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:1989-12-07;154-,,,vigente,154-adi-154-mc-rj-rio-de-janeiro
8d257e627e470a2f,18004-,Acordao;Rms,RMS 18004 / RJ - RIO DE JANEIRO,,1968,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.3:acordao;rms:1968-10-11;18004-,,,vigente,18004-rms-18004-rj-rio-de-janeiro
a25788cc27d7eb1a,266-,Acordao;Adi,ADI 266 MC / RJ - RIO DE JANEIRO,,1990,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:1990-04-25;266-,,,vigente,266-adi-266-mc-rj-rio-de-janeiro
4a4412daa90b2956,1112-1452926,Acordao;Rp,Rp 1112 / RJ - RIO DE JANEIRO,,1983,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rp:1983-11-10;1112-1452926,,,vigente,1112-1452926-rp-1112-rj-rio-de-janeiro
df94c24bd32c8c24,1123-1453503,Acordao;Rp,Rp 1123 / RJ - RIO DE JANEIRO,,1983,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rp:1983-11-10;1123-1453503,,,vigente,1123-1453503-rp-1123-rj-rio-de-janeiro
09f93034895769ab,3470-2287108,Acordao;Adi,ADI 3470 / RJ - RIO DE JANEIRO,,2017,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2017-11-29;3470-2287108,,,vigente,3470-2287108-adi-3470-rj-rio-de-janeiro
90339b30ef1be6bf,676593-4541764,Acordao;Are,ARE 676593 AgR-ED / RJ - RIO DE JANEIRO,,2014,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;are:2014-10-14;676593-4541764,,,vigente,676593-4541764-are-676593-agr-ed-rj-rio-de-janeiro
8769a388cfff1d1b,2358-3727237,Acordao;Adi,ADI 2358 MC / RJ - RIO DE JANEIRO,,2004,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2004-02-15;2358-3727237,,,vigente,2358-3727237-adi-2358-mc-rj-rio-de-janeiro
4b9180a96c2a7a18,9327-4405508,Acordao;Rcl,Rcl 9327 AgR / RJ - RIO DE JANEIRO,,2013,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rcl:2013-05-23;9327-4405508,,,vigente,9327-4405508-rcl-9327-agr-rj-rio-de-janeiro
2988f857f3bcd80a,7657-6934822,Acordao;Adi,ADI 7657 / RJ - RIO DE JANEIRO,,2024,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2024-09-09;7657-6934822,,,vigente,7657-6934822-adi-7657-rj-rio-de-janeiro
fd8beb788517865d,2314-3702948,Acordao;Adi,ADI 2314 MC / RJ - RIO DE JANEIRO,,2001,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2001-04-25;2314-3702948,,,vigente,2314-3702948-adi-2314-mc-rj-rio-de-janeiro
90c287b2234d8b74,1136-2602465,Acordao;Aco,ACO 1136 / RJ - RIO DE JANEIRO,,2011,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;aco:2011-08-04;1136-2602465,,,vigente,1136-2602465-aco-1136-rj-rio-de-janeiro
43b45e95bea2cbef,2137-1804150,Acordao;Adi,ADI 2137 / RJ - RIO DE JANEIRO,,2013,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2013-04-11;2137-1804150,,,vigente,2137-1804150-adi-2137-rj-rio-de-janeiro
d47b2621d2f2906e,978286-5035109,Acordao;Re,RE 978286 AgR / RJ - RIO DE JANEIRO,,2016,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2016-10-28;978286-5035109,,,vigente,978286-5035109-re-978286-agr-rj-rio-de-janeiro
4bcf5e968075b416,3874-2499596,Acordao;Adi,ADI 3874 / RJ - RIO DE JANEIRO,,2019,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2019-08-23;3874-2499596,,,vigente,3874-2499596-adi-3874-rj-rio-de-janeiro
900d740db4e601c5,6133-5693442,Acordao;Adi,ADI 6133 / RJ - RIO DE JANEIRO,,2020,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2020-06-16;6133-5693442,,,vigente,6133-5693442-adi-6133-rj-rio-de-janeiro
8c6fbea595256eb0,1300857-6194714,Acordao;Re,RE 1300857 AgR / RJ - RIO DE JANEIRO,,2021,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2021-10-04;1300857-6194714,,,vigente,1300857-6194714-re-1300857-agr-rj-rio-de-janeiro
efe50e18b2a6a6f8,7104-6367877,Acordao;Adi,ADI 7104 / RJ - RIO DE JANEIRO,,2022,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2022-08-08;7104-6367877,,,vigente,7104-6367877-adi-7104-rj-rio-de-janeiro
f74f905fc9f411ac,1564179-7410792,Acordao;Re,RE 1564179 AgR / RJ - RIO DE JANEIRO,,2025,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2025-11-17;1564179-7410792,,,vigente,1564179-7410792-re-1564179-agr-rj-rio-de-janeiro
62cebbd0f17f5c36,110496-4147822,Acordao;Hc,HC 110496 / RJ - RIO DE JANEIRO,,2013,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;hc:2013-04-09;110496-4147822,,,vigente,110496-4147822-hc-110496-rj-rio-de-janeiro
1336d87b3d80367a,1519336-7113083,Acordao;Re,RE 1519336 AgR / RJ - RIO DE JANEIRO,,2025,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2025-02-17;1519336-7113083,,,vigente,1519336-7113083-re-1519336-agr-rj-rio-de-janeiro
6beab0f99c1798e3,1100-1594183,Acordao;Adi,ADI 1100 / RJ - RIO DE JANEIRO,,2023,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2023-09-04;1100-1594183,,,vigente,1100-1594183-adi-1100-rj-rio-de-janeiro
d2d45963f6c92386,3725-2381703,Acordao;Adi,ADI 3725 / RJ - RIO DE JANEIRO,,2022,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2022-04-22;3725-2381703,,,vigente,3725-2381703-adi-3725-rj-rio-de-janeiro
b5de263bf8f967e5,4375-3826518,Acordao;Adi,ADI 4375 / RJ - RIO DE JANEIRO,,2011,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2011-03-02;4375-3826518,,,vigente,4375-3826518-adi-4375-rj-rio-de-janeiro
5e61703ce576393a,3268-2234409,Acordao;Adi,ADI 3268 / RJ - RIO DE JANEIRO,,2025,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2025-02-17;3268-2234409,,,vigente,3268-2234409-adi-3268-rj-rio-de-janeiro
9afc441c334b0077,2764-2074683,Acordao;Adi,ADI 2764 / RJ - RIO DE JANEIRO,,2020,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2020-08-24;2764-2074683,,,vigente,2764-2074683-adi-2764-rj-rio-de-janeiro
1065cb356e550149,4549-,Acordao;Cj,CJ 4549 / RJ - RIO DE JANEIRO,,1967,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;cj:1967-11-07;4549-,,,vigente,4549-cj-4549-rj-rio-de-janeiro
20c3b9a275240159,933-,Acordao;Rp,Rp 933 QO / RJ - RIO DE JANEIRO,,1975,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rp:1975-12-11;933-,,,vigente,933-rp-933-qo-rj-rio-de-janeiro
bdc3b6149630f7d8,5462-4917577,Acordao;Adi,ADI 5462 / RJ - RIO DE JANEIRO,,2018,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2018-10-11;5462-4917577,,,vigente,5462-4917577-adi-5462-rj-rio-de-janeiro
7527ae95f4667658,1000657226,Artigo.Revista,Correlação entre a evolução do PIB do Estado do Rio de Janeiro e a arrecadação do ICMS do Estado no período de 1996 a 2002,,2002,federal-rj,tributaria,LexML,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2002;1000657226,,,vigente,1000657226-correlacao-entre-a-evolucao-do-pib-do-estado-do-rio-de-janeiro-e-a-arrecadacao-do-icms-do-estado-no-periodo-d
03b0f8107e5df0da,206976-3516333,Acordao;Ai,AI 206976 AgR / RJ - RIO DE JANEIRO,,1998,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;ai:1998-02-10;206976-3516333,,,vigente,206976-3516333-ai-206976-agr-rj-rio-de-janeiro
a22132754db71b9d,2451-,Acordao;Rms,RMS 2451 / RJ - RIO DE JANEIRO,,1954,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rms:1954-12-29;2451-,,,vigente,2451-rms-2451-rj-rio-de-janeiro
407db08b7b4b86d3,65006-,Acordao;Re,RE 65006 / RJ - RIO DE JANEIRO,,1969,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1969-08-19;65006-,,,vigente,65006-re-65006-rj-rio-de-janeiro
fa60921f5e8a87e2,307949-3568070,Acordao;Re,RE 307949 AgR / RJ - RIO DE JANEIRO,,2003,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:2003-02-18;307949-3568070,,,vigente,307949-3568070-re-307949-agr-rj-rio-de-janeiro
f239e294da39a27a,987-2488523,Acordao;Aco,ACO 987 / RJ - RIO DE JANEIRO,,2011,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;aco:2011-08-04;987-2488523,,,vigente,987-2488523-aco-987-rj-rio-de-janeiro
0c8ca07cd7da1a0c,772418-4482123,Acordao;Are,ARE 772418 AgR / RJ - RIO DE JANEIRO,,2013,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;are:2013-11-05;772418-4482123,,,vigente,772418-4482123-are-772418-agr-rj-rio-de-janeiro
fd2f222720091aa4,942-1442310,Acordao;Rp,Rp 942 / RJ - RIO DE JANEIRO,,1976,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;rp:1976-05-12;942-1442310,,,vigente,942-1442310-rp-942-rj-rio-de-janeiro
b4cb308adf1dc23c,24575-5068870,Acordao;Rcl,Rcl 24575 AgR / RJ - RIO DE JANEIRO,,2016,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;rcl:2016-11-11;24575-5068870,,,vigente,24575-5068870-rcl-24575-agr-rj-rio-de-janeiro
9aaff3077dbf2399,99554-,Acordao;Re,RE 99554 / RJ - RIO DE JANEIRO,,1984,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:1984-06-26;99554-,,,vigente,99554-re-99554-rj-rio-de-janeiro
0d8267916d79fe4a,1542004-7417512,Acordao;Re,RE 1542004 AgR / RJ - RIO DE JANEIRO,,2025,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;re:2025-11-26;1542004-7417512,,,vigente,1542004-7417512-re-1542004-agr-rj-rio-de-janeiro
dfdaf57d99359fa4,773-1545729,Acordao;Adi,ADI 773 / RJ - RIO DE JANEIRO,,2014,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:2014-08-20;773-1545729,,,vigente,773-1545729-adi-773-rj-rio-de-janeiro
89d340ee0982a819,396-,Acordao;Aco,ACO 396 QO / RJ - RIO DE JANEIRO,,1990,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;aco:1990-03-28;396-,,,vigente,396-aco-396-qo-rj-rio-de-janeiro
c9bfbc0f03d9caf7,3771-,Acordao;Rms,RMS 3771 / RJ - RIO DE JANEIRO,,1957,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.2:acordao;rms:1957-09-16;3771-,,,vigente,3771-rms-3771-rj-rio-de-janeiro
1243d968587cf695,1032-1580832,Acordao;Adi,ADI 1032 / RJ - RIO DE JANEIRO,,1996,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:1996-03-14;1032-1580832,,,vigente,1032-1580832-adi-1032-rj-rio-de-janeiro
89be123bc759e233,89249-1446117,Acordao;Re,RE 89249 / RJ - RIO DE JANEIRO,,1979,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;re:1979-06-07;89249-1446117,,,vigente,89249-1446117-re-89249-rj-rio-de-janeiro
6f0beb9a7f1f47e2,114961-,Acordao;Re,RE 114961 / RJ - RIO DE JANEIRO,,1988,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;turma.1:acordao;re:1988-06-07;114961-,,,vigente,114961-re-114961-rj-rio-de-janeiro
7b410c5f22ca0870,234-1496735,Acordao;Adi,ADI 234 / RJ - RIO DE JANEIRO,,1995,federal-rj,administrativa,LexML,https://www.lexml.gov.br/urn/urn:lex:br:supremo.tribunal.federal;plenario:acordao;adi:1995-06-22;234-1496735,,,vigente,234-1496735-adi-234-rj-rio-de-janeiro
